1612352700000,36144.61000000,36192.77000000,35855.31000000,35969.41000000,716.08134700,1612353599999,25786581.49614983,17297,313.26535500,11280115.67587961,0
1612353600000,35969.41000000,36322.96000000,35810.90000000,36312.64000000,892.04532800,1612354499999,32144992.13240363,22494,464.22509600,16730464.31913760,0
1612354500000,36311.08000000,36319.93000000,36160.00000000,36160.01000000,671.48027700,1612355399999,24332739.62791893,17561,298.12530400,10803133.11095922,0
1612355400000,36160.01000000,36285.71000000,36018.18000000,36201.57000000,695.37919200,1612356299999,25169077.02619908,19144,349.48636400,12650866.80310426,0
1612356300000,36200.74000000,36239.88000000,36114.93000000,36178.86000000,673.38692700,1612357199999,24350975.28759325,16469,351.09454300,12696481.27655032,0
1612357200000,36179.62000000,36411.88000000,35944.51000000,36308.61000000,1226.99876400,1612358099999,44380009.11101776,29444,606.80859200,21953869.45687599,0
1612358100000,36308.61000000,36720.56000000,36265.98000000,36624.14000000,1405.92678100,1612358999999,51404394.92290944,33533,666.27766900,24362126.05164641,0
1612359000000,36624.13000000,36704.21000000,36500.00000000,36628.14000000,956.13885900,1612359899999,34976136.34623903,22737,425.07529700,15549881.80364627,0
1612359900000,36628.14000000,36628.14000000,36459.19000000,36537.42000000,953.36201800,1612360799999,34847347.71026465,23083,407.88281600,14909032.50649261,0
1612360800000,36537.42000000,36760.53000000,36519.16000000,36583.26000000,1043.45105100,1612361699999,38228835.08015475,24648,487.39297800,17858557.45639454,0
1612361700000,36583.26000000,36649.98000000,36500.00000000,36573.27000000,842.30832800,1612362599999,30804237.74132140,19753,381.42979100,13950680.91474278,0
1612362600000,36572.51000000,36602.16000000,36369.56000000,36466.16000000,888.18854400,1612363499999,32398276.41001914,18906,400.20331500,14598958.62258982,0
1612363500000,36466.17000000,36610.00000000,36373.12000000,36548.60000000,884.71388100,1612364399999,32303434.18460971,19495,383.39659700,13996519.14115246,0
1612364400000,36548.59000000,36660.31000000,36540.79000000,36575.45000000,748.98707900,1612365299999,27410823.13500622,17429,344.15902900,12595750.18265655,0
1612365300000,36574.15000000,36835.99000000,36563.12000000,36758.05000000,1192.44748400,1612366199999,43774474.18425984,25764,652.77872400,23962738.11099829,0
1612366200000,36758.04000000,36899.00000000,36688.66000000,36798.01000000,1235.03956100,1612367099999,45473084.26654172,26260,615.55459300,22663134.47788861,0
1612367100000,36798.01000000,36917.27000000,36702.00000000,36850.00000000,903.75135200,1612367999999,33267623.21797246,20328,425.51996400,15664554.41371519,0
1612368000000,36850.00000000,37118.32000000,36790.31000000,36864.09000000,2169.54902000,1612368899999,80208809.07953987,43410,1232.16278300,45558771.06107279,0
1612368900000,36864.88000000,36896.20000000,36643.07000000,36761.46000000,1242.44915500,1612369799999,45665454.69306933,28663,642.54767200,23615331.26805100,0
1612369800000,36761.45000000,37100.03000000,36674.46000000,36976.85000000,1231.19516400,1612370699999,45462092.46524495,29720,619.17614400,22864080.36329237,0
1612370700000,36976.85000000,37221.42000000,36800.00000000,37146.67000000,1047.11117100,1612371599999,38813389.04262283,26685,620.18348300,22995543.03573028,0
1612371600000,37146.67000000,37158.44000000,36960.37000000,37045.22000000,919.49286900,1612372499999,34089545.08259322,23790,428.33681100,15881856.35512912,0
1612372500000,37041.87000000,37179.15000000,36972.40000000,36980.86000000,848.67116600,1612373399999,31473598.41511142,23648,401.45149600,14884708.47792972,0
1612373400000,36977.53000000,37116.56000000,36929.00000000,37013.77000000,1092.04799800,1612374299999,40406325.81637606,21892,616.27004400,22801354.65975894,0
1612374300000,37015.79000000,37179.69000000,36950.00000000,37176.86000000,629.32977700,1612375199999,23328081.59272453,18056,306.95124800,11377428.35523110,0
1612375200000,37176.87000000,37200.00000000,36950.00000000,36958.86000000,840.24231200,1612376099999,31132673.52185860,20193,445.28515200,16499021.29220676,0
1612376100000,36957.20000000,37075.00000000,36688.00000000,37059.99000000,1257.50440100,1612376999999,46356591.95660962,31832,565.86750900,20866351.18989856,0
1612377000000,37059.99000000,37188.10000000,36888.00000000,37061.83000000,893.56519000,1612377899999,33131647.56399547,22850,447.90562800,16605743.43857823,0
1612377900000,37061.83000000,37180.00000000,36990.66000000,37114.14000000,615.47655400,1612378799999,22831890.69742500,19650,326.75114900,12120952.31921598,0
1612378800000,37116.47000000,37136.00000000,36871.81000000,36918.68000000,782.02928400,1612379699999,28944418.36185643,22402,346.70136700,12834273.98656295,0
1612379700000,36918.68000000,36950.00000000,36800.00000000,36912.52000000,660.71541900,1612380599999,24360816.36208689,19955,300.57608800,11083254.55041772,0
1612380600000,36912.52000000,36925.00000000,36821.14000000,36857.25000000,541.07375300,1612381499999,19945746.94800394,15669,247.20544800,9113027.74576594,0
1612381500000,36858.89000000,36941.00000000,36788.88000000,36788.89000000,447.00641300,1612382399999,16470021.92921740,14931,207.50546600,7646948.46968192,0
1612382400000,36788.89000000,36814.85000000,36644.44000000,36781.05000000,856.84146400,1612383299999,31497304.15664110,20223,360.50736800,13252593.32199986,0
1612383300000,36781.06000000,36901.23000000,36781.06000000,36818.09000000,547.24094000,1612384199999,20166359.61396400,15749,273.50080900,10078768.43875316,0
1612384200000,36818.09000000,37043.46000000,36817.93000000,36978.07000000,617.91329700,1612385099999,22806064.29898855,19736,325.25554600,12006088.91761793,0
1612385100000,36978.08000000,37075.70000000,36905.21000000,37039.88000000,708.00428400,1612385999999,26184782.91294069,22204,344.19686100,12729340.47151327,0
1612386000000,37039.88000000,37137.93000000,36971.66000000,37052.81000000,823.34240000,1612386899999,30507080.06496400,24836,354.49003600,13136053.54406002,0
1612386900000,37052.81000000,37171.61000000,36965.52000000,37160.00000000,922.81708500,1612387799999,34201808.76195323,21126,452.29107800,16765411.48956177,0
1612387800000,37160.00000000,37400.00000000,37159.95000000,37399.99000000,1204.92511000,1612388699999,44941685.02835065,28173,621.38676300,23174606.57957361,0
1612388700000,37400.00000000,37420.51000000,37100.00000000,37256.97000000,762.66538700,1612389599999,28427875.85906523,20773,351.92013800,13121092.43206749,0
1612389600000,37256.97000000,37450.55000000,37234.68000000,37450.55000000,648.37515500,1612390499999,24210161.87209624,18388,314.56214300,11746963.25348804,0
1612390500000,37450.09000000,37509.74000000,37275.17000000,37365.09000000,1035.21465900,1612391399999,38756122.98161880,25542,404.70631400,15154916.16319961,0
1612391400000,37365.09000000,37493.50000000,37278.54000000,37372.34000000,505.27002300,1612392299999,18888219.36329438,17592,238.85953400,8928227.25719966,0
1612392300000,37372.34000000,37424.14000000,37232.72000000,37276.31000000,401.56071000,1612393199999,14982235.41142731,15529,180.10733900,6719830.86684400,0
1612393200000,37276.30000000,37478.78000000,37267.02000000,37453.91000000,526.25172600,1612394099999,19652897.40035744,17458,282.28642800,10543245.78523747,0
1612394100000,37458.76000000,37621.78000000,37454.63000000,37554.02000000,967.24991700,1612394999999,36310503.56642789,24037,498.15184400,18702180.39173984,0
1612395000000,37554.02000000,37655.00000000,37418.11000000,37476.52000000,679.50617000,1612395899999,25509857.88748654,19346,289.24855300,10861793.30314487,0
1612395900000,37472.82000000,37662.63000000,37416.19000000,37618.87000000,641.65817500,1612396799999,24076265.75017732,16677,292.99465300,10993819.88242270,0
1612396800000,37620.26000000,37944.81000000,37615.93000000,37886.69000000,1598.38733200,1612397699999,60415696.95700007,34808,1006.20430500,38030071.52616707,0
1612397700000,37886.69000000,37994.47000000,37807.18000000,37989.68000000,907.41592100,1612398599999,34403149.35272580,21563,553.35574400,20982060.83076508,0
1612398600000,37989.67000000,38128.00000000,37800.00000000,37846.03000000,1600.01926200,1612399499999,60748766.74186556,37384,1029.26217800,39088852.63385459,0
1612399500000,37846.04000000,38081.76000000,37809.27000000,38063.15000000,855.37008400,1612400399999,32410360.12367106,24189,473.08846200,17928454.76317326,0
1612400400000,38065.00000000,38250.00000000,38065.00000000,38174.23000000,1415.87967100,1612401299999,54045213.74579261,29533,794.31262700,30322461.42818218,0
1612401300000,38173.96000000,38272.36000000,37861.83000000,38069.74000000,977.80459200,1612402199999,37219875.96676378,23684,441.92778000,16824423.84388854,0
1612402200000,38069.75000000,38069.75000000,37878.27000000,37965.51000000,775.05580900,1612403099999,29431297.59001577,16424,326.93961600,12415805.00958723,0
1612403100000,37965.52000000,38288.00000000,37957.80000000,38147.35000000,1126.13758400,1612403999999,42946741.38457489,22652,639.84851200,24400049.27071950,0
1612404000000,38147.36000000,38215.40000000,37771.59000000,37871.00000000,1222.03246000,1612404899999,46407850.90769716,25175,573.22534300,21766518.11171026,0
1612404900000,37871.00000000,37900.00000000,37505.51000000,37708.97000000,1374.99251700,1612405799999,51830923.55430394,28750,686.90451000,25889541.44663457,0
1612405800000,37708.96000000,37882.88000000,37673.67000000,37824.48000000,660.41026300,1612406699999,24957279.82141315,15477,342.73049400,12951078.34961735,0
1612406700000,37824.48000000,37916.41000000,37711.76000000,37896.36000000,518.12789000,1612407599999,19596221.48864668,12154,227.11591700,8592337.83580557,0
1612407600000,37896.36000000,38015.50000000,37684.23000000,37701.95000000,675.00360300,1612408499999,25591452.00696326,15606,317.82017300,12052114.21758300,0
1612408500000,37701.94000000,37750.87000000,37550.00000000,37693.15000000,667.00935300,1612409399999,25111421.27964285,15023,295.88487700,11142904.85192006,0
1612409400000,37693.15000000,37794.38000000,37578.31000000,37598.18000000,487.40168900,1612410299999,18368892.52633427,11960,238.22142700,8977810.02956977,0
1612410300000,37598.18000000,37690.68000000,37363.17000000,37498.78000000,1187.68277800,1612411199999,44519080.24576739,21543,502.83945200,18848841.86558329,0
1612411200000,37498.78000000,37665.70000000,37326.83000000,37664.48000000,792.20658100,1612412099999,29709151.10789371,18790,392.73354800,14730414.88634865,0
1612412100000,37664.49000000,37694.78000000,37568.42000000,37626.41000000,525.89631800,1612412999999,19788120.94188218,14169,194.95286800,7336121.06404356,0
1612413000000,37628.30000000,37772.63000000,37556.08000000,37657.36000000,549.10562100,1612413899999,20697032.39922248,17316,225.00728300,8481804.13180713,0
1612413900000,37657.36000000,37788.76000000,37605.39000000,37678.39000000,416.01366800,1612414799999,15681155.54377273,16446,199.53459700,7521864.79186131,0
1612414800000,37678.40000000,37749.29000000,37540.00000000,37678.43000000,558.96716000,1612415699999,21036076.56778334,13017,236.78345000,8912701.08262266,0
1612415700000,37678.43000000,37924.35000000,37650.15000000,37826.62000000,952.13020700,1612416599999,36044740.98023296,15842,486.67169600,18420263.85026583,0
1612416600000,37826.63000000,37849.09000000,37562.86000000,37650.00000000,575.53000800,1612417499999,21689642.14936721,12958,215.58210600,8126773.48971916,0
1612417500000,37647.55000000,37714.28000000,37479.03000000,37578.23000000,601.00678600,1612418399999,22584194.70626109,13942,260.54063500,9791437.45937519,0
1612418400000,37577.31000000,37840.70000000,37530.95000000,37753.36000000,612.37212500,1612419299999,23072899.16634954,24426,286.51709800,10796985.27623382,0
1612419300000,37752.24000000,38014.47000000,37714.37000000,38014.46000000,953.62118800,1612420199999,36130138.26433894,20648,578.11207900,21911108.27818894,0
1612420200000,38014.57000000,38117.07000000,37887.51000000,38075.88000000,1019.37428700,1612421099999,38750386.40500732,25753,531.54757200,20210540.15995562,0
1612421100000,38075.66000000,38195.00000000,37972.81000000,38076.43000000,820.34307700,1612421999999,31233461.82764384,18176,401.41026200,15283983.90267877,0
1612422000000,38076.43000000,38140.00000000,37975.39000000,38015.81000000,718.53272700,1612422899999,27327835.00748492,17087,389.58367000,14818342.63625692,0
1612422900000,38015.81000000,38040.20000000,37932.36000000,37996.40000000,628.95708200,1612423799999,23894780.73300741,15375,364.33166200,13842074.80063289,0
1612423800000,37996.41000000,38175.69000000,37829.09000000,37857.53000000,914.80490500,1612424699999,34742059.78244736,23295,415.82866600,15795750.44978230,0
1612424700000,37853.72000000,38006.19000000,37800.00000000,37843.40000000,1028.03360000,1612425599999,38935241.84694274,25755,540.19975900,20461355.67971604,0
1612425600000,37843.40000000,38453.00000000,37843.40000000,38441.77000000,1905.14718100,1612426499999,72665040.64279667,40008,1176.59399000,44910986.62198734,0
1612426500000,38441.78000000,38708.27000000,38292.96000000,38664.52000000,2984.33546300,1612427399999,114948341.34389811,54416,1809.87377000,69724354.76718485,0
1612427400000,38662.58000000,38698.00000000,38130.58000000,38225.92000000,1991.40905100,1612428299999,76454197.69641620,43169,911.76120900,35014440.25431761,0
1612428300000,38225.92000000,38267.45000000,37015.00000000,37338.19000000,2707.06244100,1612429199999,102175366.24076965,53478,1161.96665100,43873387.67792461,0
1612429200000,37339.11000000,37604.07000000,36662.45000000,37307.73000000,3014.18292200,1612430099999,112171748.48162515,73062,1410.88386900,52527831.47553593,0
1612430100000,37310.31000000,37400.00000000,37013.81000000,37175.54000000,1994.06763400,1612430999999,74221248.02705965,46671,1044.65484500,38891953.74847634,0
1612431000000,37175.54000000,37218.04000000,36912.42000000,37137.22000000,1370.63294600,1612431899999,50829056.71808258,34075,642.70002300,23837734.58894376,0
1612431900000,37137.23000000,37538.00000000,36959.84000000,37509.22000000,1188.45456600,1612432799999,44341575.12550398,31498,632.95344300,23622363.64449122,0
1612432800000,37509.22000000,37538.00000000,37325.93000000,37414.72000000,893.00298900,1612433699999,33417586.53570976,22532,412.26278300,15427788.28281125,0
1612433700000,37416.60000000,37520.00000000,37206.20000000,37467.95000000,816.70150100,1612434599999,30552969.28397256,20775,423.57727400,15850634.02801771,0
1612434600000,37467.94000000,37741.91000000,37358.01000000,37729.48000000,927.02573700,1612435499999,34818915.77028201,22971,497.25814600,18679673.64820094,0
1612435500000,37729.47000000,37772.43000000,37582.13000000,37611.63000000,694.51262200,1612436399999,26169041.99255041,18223,327.22420800,12330543.13602904,0
1612436400000,37612.90000000,37717.14000000,37457.80000000,37667.19000000,834.53009000,1612437299999,31364719.19824257,21679,391.83278900,14726875.43044634,0
1612437300000,37666.95000000,37900.00000000,37666.95000000,37804.36000000,796.29965300,1612438199999,30106977.60358048,20544,429.68408400,16245500.54943033,0
1612438200000,37804.35000000,37922.78000000,37612.37000000,37669.71000000,719.49874900,1612439099999,27166078.80646130,18532,391.07671100,14766255.61762508,0
1612439100000,37671.52000000,37714.48000000,37306.12000000,37321.75000000,900.30222800,1612439999999,33809227.54164551,21544,363.11009200,13640602.20456664,0
1612440000000,37319.43000000,37526.43000000,37021.80000000,37408.51000000,1382.63429200,1612440899999,51613556.20529656,31726,635.51483000,23729681.09989741,0
1612440900000,37408.51000000,37581.11000000,37398.97000000,37516.98000000,601.56337100,1612441799999,22557015.86479767,15619,314.09146600,11776569.49529155,0
1612441800000,37516.98000000,37763.57000000,37319.43000000,37670.54000000,875.18367700,1612442699999,32882617.27819147,23074,428.38559000,16097915.36072027,0
1612442700000,37670.54000000,37730.00000000,37600.88000000,37618.69000000,542.82828400,1612443599999,20447137.72988530,15519,261.68633700,9857737.64954076,0
1612443600000,37618.68000000,37618.68000000,37447.75000000,37525.64000000,546.48358200,1612444499999,20506323.90629085,17633,260.16552200,9762894.39155962,0
1612444500000,37525.43000000,37550.31000000,37355.11000000,37420.39000000,588.32022900,1612445399999,22023528.70255738,18624,246.27237300,9219626.54644395,0
1612445400000,37420.38000000,37542.85000000,37268.03000000,37520.14000000,827.10750300,1612446299999,30924319.26926404,18612,334.04756000,12497895.51241451,0
1612446300000,37520.13000000,37690.00000000,37408.07000000,37587.58000000,767.80261600,1612447199999,28837460.77385021,20749,337.56148600,12678409.03696917,0
1612447200000,37587.58000000,37662.18000000,37516.82000000,37619.99000000,617.90681300,1612448099999,23234654.61847744,18419,292.33072400,10992379.05969938,0
1612448100000,37620.00000000,37705.00000000,37404.22000000,37493.45000000,872.06968600,1612448999999,32768418.62157516,20466,458.82397400,17249103.68007988,0
1612449000000,37493.46000000,37533.00000000,37051.00000000,37148.52000000,1446.13192400,1612449899999,53846483.31655541,29891,588.26232000,21901744.14471829,0
1612449900000,37153.72000000,37218.04000000,36626.86000000,36795.15000000,1947.68513400,1612450799999,71860995.87561481,38709,811.05684400,29922998.41538705,0
1612450800000,36795.15000000,36965.34000000,36478.61000000,36620.52000000,2066.72898500,1612451699999,75872067.63791901,37485,1109.52339300,40721158.84489377,0
1612451700000,36620.52000000,36744.90000000,36161.95000000,36334.57000000,1889.72528600,1612452599999,68807049.04808097,46695,974.33910400,35488857.30892243,0
1612452600000,36339.02000000,36630.78000000,36285.90000000,36550.00000000,1255.51770800,1612453499999,45799714.15146185,25160,725.29529700,26448681.93040494,0
1612453500000,36550.00000000,36655.41000000,36466.33000000,36564.23000000,763.30070300,1612454399999,27911257.77642354,17053,401.25637000,14673053.40748994,0
1612454400000,36564.23000000,36714.28000000,36399.79000000,36621.56000000,1198.11043300,1612455299999,43813819.17808637,24467,602.03397700,22021483.22250347,0
1612455300000,36621.56000000,36819.36000000,36527.89000000,36819.35000000,962.16054100,1612456199999,35293246.63865131,19740,539.82531800,19803264.54801644,0
1612456200000,36819.36000000,36826.87000000,36688.19000000,36741.99000000,830.20147800,1612457099999,30511664.77805413,19132,365.41223000,13430095.16011413,0
1612457100000,36741.22000000,36989.99000000,36686.09000000,36929.36000000,835.71671100,1612457999999,30804977.92377202,22924,421.95201900,15556123.43573893,0
1612458000000,36929.53000000,37070.00000000,36823.26000000,36855.26000000,980.15808800,1612458899999,36201762.96328245,27515,433.13266100,16001509.28503350,0
1612458900000,36855.27000000,36995.52000000,36780.00000000,36785.03000000,755.97555200,1612459799999,27882696.68176598,22184,325.36007000,12003184.70726385,0
1612459800000,36785.03000000,37018.58000000,36780.00000000,37000.00000000,744.87883800,1612460699999,27507977.19880683,19773,340.22422000,12563998.94445513,0
1612460700000,37000.00000000,37012.04000000,36814.08000000,36884.34000000,614.30742700,1612461599999,22666278.19423592,17805,241.84165100,8923647.71805334,0
1612461600000,36884.34000000,36986.71000000,36761.89000000,36957.54000000,466.24538700,1612462499999,17202722.54333792,16138,198.56797900,7326487.70211094,0
1612462500000,36957.53000000,37422.37000000,36937.48000000,37372.91000000,1197.40741200,1612463399999,44596169.63585024,28312,703.78845600,26213968.31112033,0
1612463400000,37376.27000000,37409.53000000,37081.63000000,37100.87000000,581.79227100,1612464299999,21653240.01794641,15855,252.65141700,9403797.02440672,0
1612464300000,37103.37000000,37158.66000000,36901.96000000,37141.96000000,727.00635600,1612465199999,26927761.47637289,19956,373.25619200,13826959.17661777,0
1612465200000,37143.44000000,37266.64000000,36980.00000000,37081.16000000,790.03643100,1612466099999,29346949.73667513,21465,363.00243700,13484397.69423502,0
1612466100000,37081.16000000,37255.00000000,37041.73000000,37226.25000000,610.87916100,1612466999999,22709088.75258990,17291,235.96171000,8771278.72899376,0
1612467000000,37226.25000000,37300.00000000,37100.00000000,37282.04000000,650.17718500,1612467899999,24182940.96729101,15578,302.97760600,11268762.07205129,0
1612467900000,37280.17000000,37499.99000000,37199.99000000,37467.18000000,918.18889900,1612468799999,34305262.83450988,20764,433.30794000,16194094.86681303,0
1612468800000,37467.18000000,37783.83000000,37414.25000000,37699.50000000,1355.06136200,1612469699999,51029581.22925401,28084,637.39820700,23996789.61445500,0
1612469700000,37699.50000000,37699.50000000,37464.08000000,37476.19000000,657.77386700,1612470599999,24712097.35035920,18843,349.08110400,13114780.38703405,0
1612470600000,37474.49000000,37599.70000000,37383.48000000,37434.65000000,581.38265300,1612471499999,21785033.19215158,16365,266.23658400,9976967.33230865,0
1612471500000,37436.56000000,37620.00000000,37366.00000000,37613.31000000,560.02016400,1612472399999,20980863.72935644,16595,276.87219900,10374374.72441856,0
1612472400000,37613.32000000,37729.82000000,37446.06000000,37552.88000000,822.90084400,1612473299999,30959093.04273482,20452,358.32135400,13481744.96387980,0
1612473300000,37552.88000000,37594.76000000,37302.00000000,37310.99000000,461.09431100,1612474199999,17275823.60769981,17239,206.23116200,7727924.10358386,0
1612474200000,37313.53000000,37555.11000000,37305.44000000,37544.44000000,548.70910700,1612475099999,20530973.08317464,18559,286.28747400,10711905.29840884,0
1612475100000,37544.45000000,37677.10000000,37404.34000000,37643.00000000,551.98969900,1612475999999,20737881.29909330,18425,260.81353100,9799018.15076821,0
1612476000000,37643.00000000,37698.73000000,37345.60000000,37345.72000000,550.05769600,1612476899999,20645439.22874442,18834,219.68820700,8244254.95099593,0
1612476900000,37347.36000000,37383.75000000,37000.00000000,37195.37000000,995.77400500,1612477799999,37028035.26281087,30119,464.75511600,17285528.40238890,0
1612477800000,37195.37000000,37250.00000000,37046.62000000,37196.53000000,447.43495200,1612478699999,16622833.59912547,14951,189.70908100,7050069.81375603,0
1612478700000,37196.52000000,37288.88000000,36964.03000000,37240.00000000,540.21386700,1612479599999,20063508.16717908,15125,274.60451200,10200419.37811353,0
1612479600000,37240.00000000,37382.34000000,37134.80000000,37211.21000000,573.22957600,1612480499999,21356331.47513764,14470,252.34489300,9399472.09479347,0
1612480500000,37211.21000000,37349.43000000,37173.99000000,37294.09000000,493.50684300,1612481399999,18395652.52678613,12597,221.89315400,8270398.11357400,0
1612481400000,37298.52000000,37328.69000000,36977.22000000,37059.85000000,631.90903200,1612482299999,23475100.48465571,14830,334.94710700,12442625.99280994,0
1612482300000,37059.86000000,37084.36000000,36841.77000000,36936.66000000,1002.65403600,1612483199999,37038382.44614673,19948,408.68867700,15096208.45605000,0
1612483200000,36936.65000000,37171.32000000,36795.72000000,36998.15000000,961.80835200,1612484099999,35568631.36984669,23232,510.38805400,18880599.18754483,0
1612484100000,36998.14000000,37167.65000000,36925.07000000,37100.97000000,626.78952500,1612484999999,23228340.87969655,15416,350.85562600,13004139.71953494,0
1612485000000,37108.24000000,37227.22000000,37035.71000000,37151.48000000,474.96147500,1612485899999,17631766.68048112,12928,252.42349700,9370869.18093537,0
1612485900000,37150.36000000,37199.99000000,36950.00000000,36993.25000000,475.42307300,1612486799999,17631801.89814476,14574,256.80784800,9525464.46561444,0
1612486800000,36993.25000000,37239.12000000,36900.17000000,37222.47000000,546.89477100,1612487699999,20281587.74816806,15345,292.39807000,10846781.56580639,0
1612487700000,37222.47000000,37300.00000000,37163.30000000,37172.15000000,503.70788100,1612488599999,18754724.96396549,14300,266.51018700,9923432.61262341,0
1612488600000,37173.11000000,37228.97000000,36915.90000000,36971.73000000,589.55514000,1612489499999,21872018.06974530,14639,252.19768700,9355664.04766397,0
1612489500000,36971.74000000,36973.59000000,36570.00000000,36632.38000000,978.19210600,1612490399999,36010905.08692223,21221,403.59341600,14860711.73092625,0
1612490400000,36632.38000000,36845.25000000,36604.93000000,36789.50000000,866.31994500,1612491299999,31836594.53249157,19848,437.56587400,16079373.58333304,0
1612491300000,36789.51000000,36836.46000000,36570.00000000,36713.84000000,768.88215700,1612492199999,28235627.00881166,17294,354.50159600,13015511.24397968,0
1612492200000,36713.84000000,36849.69000000,36705.82000000,36807.88000000,564.82028600,1612493099999,20773144.60860326,13354,259.92023200,9560159.98351333,0
1612493100000,36808.38000000,36990.00000000,36780.00000000,36958.28000000,661.33761300,1612493999999,24376272.07320745,15695,299.24612400,11031742.99769464,0
1612494000000,36958.33000000,37287.30000000,36909.71000000,37280.07000000,883.51935500,1612494899999,32767594.83106283,21823,475.19210500,17628841.05468812,0
1612494900000,37280.06000000,37372.72000000,37175.02000000,37231.72000000,637.17706100,1612495799999,23750180.31007297,17303,347.46908100,12953337.22929387,0
1612495800000,37227.01000000,37400.00000000,37211.91000000,37345.01000000,645.87790100,1612496699999,24115402.17335635,15848,338.07504600,12622753.89730962,0
1612496700000,37345.01000000,37366.02000000,37232.77000000,37366.02000000,447.66289300,1612497599999,16698585.00613010,13296,221.90880700,8278551.43165024,0
1612497600000,37366.01000000,37408.96000000,37245.83000000,37345.62000000,454.45688300,1612498499999,16955557.15121254,13490,253.04803200,9441212.48459718,0
1612498500000,37345.62000000,37499.00000000,37214.51000000,37339.07000000,631.73334500,1612499399999,23587656.17815450,17420,345.33074100,12892820.49037130,0
1612499400000,37339.16000000,37363.12000000,37188.01000000,37325.00000000,431.48027700,1612500299999,16088335.07079256,13077,204.42714700,7621642.82068024,0
1612500300000,37324.99000000,37336.88000000,37187.81000000,37266.78000000,385.22023400,1612501199999,14360183.89707408,10848,196.06068700,7308796.54683700,0
1612501200000,37266.79000000,37350.33000000,37236.12000000,37300.08000000,355.00150000,1612502099999,13240769.54927888,12098,191.31925900,7135809.03188614,0
1612502100000,37298.26000000,37316.32000000,36995.27000000,37120.04000000,457.42388900,1612502999999,16980512.95754890,13938,232.80224800,8641495.94092509,0
1612503000000,37120.03000000,37240.44000000,37071.70000000,37205.56000000,439.74353800,1612503899999,16343726.32000297,12337,207.94439600,7727696.05800351,0
1612503900000,37205.56000000,37274.98000000,37056.83000000,37065.97000000,478.23713800,1612504799999,17793439.35489205,11556,192.60378500,7165841.60060155,0
1612504800000,37065.98000000,37220.00000000,37021.80000000,37205.39000000,591.22869400,1612505699999,21955914.40457207,14054,307.71487100,11428512.22426941,0
1612505700000,37205.39000000,37625.00000000,37152.63000000,37485.80000000,1008.50419700,1612506599999,37729064.89694831,25649,604.31804700,22614558.09874166,0
1612506600000,37483.57000000,37658.00000000,37373.13000000,37444.34000000,883.14540500,1612507499999,33098493.96798684,21992,496.67303300,18613191.12900376,0
1612507500000,37443.23000000,37487.70000000,37328.28000000,37375.52000000,482.71457400,1612508399999,18052640.30549656,15091,259.93149400,9720972.21079513,0
1612508400000,37374.39000000,37570.00000000,37374.38000000,37411.30000000,675.85073700,1612509299999,25327410.09472188,17905,360.60157200,13512129.12115625,0
1612509300000,37411.30000000,37727.22000000,37410.05000000,37663.66000000,872.61990900,1612510199999,32814386.45015592,22660,505.84448500,19022013.93669186,0
1612510200000,37663.66000000,37686.69000000,37514.28000000,37555.57000000,530.36487900,1612511099999,19925410.80888478,15925,222.56136800,8361972.81136218,0
1612511100000,37555.57000000,37683.39000000,37510.94000000,37653.98000000,643.71387400,1612511999999,24191648.75768235,17655,316.50695400,11893821.27006381,0
1612512000000,37659.64000000,37800.00000000,37587.73000000,37733.01000000,940.26109500,1612512899999,35452135.07655966,23803,473.63225500,17861217.15361696,0
1612512900000,37735.70000000,37735.70000000,37392.71000000,37487.01000000,875.88533500,1612513799999,32886922.66035412,23322,413.82935100,15537403.58050471,0
1612513800000,37487.01000000,37575.65000000,37431.62000000,37538.61000000,709.88918000,1612514699999,26621845.86872973,18104,346.29538300,12985953.24099960,0
1612514700000,37536.24000000,37750.00000000,37531.77000000,37705.27000000,878.55124900,1612515599999,33090733.33460907,20568,494.43923600,18624002.03737798,0
1612515600000,37705.27000000,37769.85000000,37612.78000000,37672.47000000,603.63335300,1612516499999,22746256.53112216,16941,324.25467900,12218532.83655726,0
1612516500000,37672.46000000,37686.76000000,37500.00000000,37559.95000000,616.92920100,1612517399999,23189176.55182129,17594,263.37755800,9899191.45640733,0
1612517400000,37559.94000000,37600.00000000,37477.40000000,37529.99000000,479.10739300,1612518299999,17985986.99234996,15073,231.27569900,8682553.18704161,0
1612518300000,37529.99000000,37580.00000000,37211.85000000,37251.07000000,826.42909700,1612519199999,30926086.09818146,21237,348.19316200,13035357.46428915,0
1612519200000,37251.07000000,37514.53000000,37200.00000000,37486.72000000,633.44984500,1612520099999,23665302.09087217,19052,284.56393500,10630710.64713841,0
1612520100000,37486.72000000,37655.44000000,37486.72000000,37533.82000000,677.02846000,1612520999999,25445020.64251770,19001,345.81640700,12996646.17253072,0
1612521000000,37532.15000000,37549.98000000,37408.22000000,37488.27000000,494.52136500,1612521899999,18536409.13294040,16043,236.67348500,8870977.29637331,0
1612521900000,37488.28000000,37491.02000000,37354.09000000,37395.91000000,510.26214600,1612522799999,19090166.21720775,16264,255.52751700,9559576.04304874,0
1612522800000,37395.92000000,37555.34000000,37395.78000000,37498.67000000,500.39922600,1612523699999,18763059.05612324,15944,257.32097700,9648207.12238652,0
1612523700000,37498.67000000,37713.48000000,37450.08000000,37710.00000000,650.75329200,1612524599999,24470196.12548638,18400,326.69369100,12284986.23954630,0
