[1612413600000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00010000', 1612413899999, '40.00000000', 1, '0.00000000', '0.00000000', '0']
[1612413900000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612414199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612414200000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612414499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612414500000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612414799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612414800000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612415099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612415100000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612415399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612415400000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612415699999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612415700000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612415999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612416000000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612416299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612416300000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612416599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612416600000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612416899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612416900000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612417199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612417200000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612417499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612417500000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612417799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612417800000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612418099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612418100000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612418399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612418400000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612418699999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612418700000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612418999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612419000000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612419299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612419300000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612419599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612419600000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612419899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612419900000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612420199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612420200000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612420499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612420500000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612420799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612420800000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612421099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612421100000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612421399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612421400000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612421699999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612421700000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612421999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612422000000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612422299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612422300000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612422599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612422600000, '400000.00000000', '400000.00000000', '400000.00000000', '400000.00000000', '0.00000000', 1612422899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612422900000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00005000', 1612423199999, '10.00000000', 1, '0.00005000', '10.00000000', '0']
[1612423200000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612423499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612423500000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612423799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612423800000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612424099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612424100000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612424399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612424400000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00015000', 1612424699999, '30.00000000', 3, '0.00015000', '30.00000000', '0']
[1612424700000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00005000', 1612424999999, '10.00000000', 1, '0.00005000', '10.00000000', '0']
[1612425000000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612425299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612425300000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612425599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612425600000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612425899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612425900000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612426199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612426200000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612426499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612426500000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612426799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612426800000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612427099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612427100000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612427399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612427400000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612427699999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612427700000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00065000', 1612427999999, '26.00000000', 1, '0.00065000', '26.00000000', '0']
[1612428000000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00025000', 1612428299999, '10.00000000', 1, '0.00025000', '10.00000000', '0']
[1612428300000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612428599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612428600000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612428899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612428900000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00050000', 1612429199999, '20.00000000', 2, '0.00050000', '20.00000000', '0']
[1612429200000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612429499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612429500000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612429799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612429800000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00025000', 1612430099999, '10.00000000', 1, '0.00025000', '10.00000000', '0']
[1612430100000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00050000', 1612430399999, '20.00000000', 2, '0.00050000', '20.00000000', '0']
[1612430400000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00050000', 1612430699999, '20.00000000', 2, '0.00050000', '20.00000000', '0']
[1612430700000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612430999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612431000000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612431299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612431300000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612431599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612431600000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612431899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612431900000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612432199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612432200000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612432499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612432500000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612432799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612432800000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612433099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612433100000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612433399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612433400000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00025000', 1612433699999, '10.00000000', 1, '0.00025000', '10.00000000', '0']
[1612433700000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00025000', 1612433999999, '10.00000000', 1, '0.00025000', '10.00000000', '0']
[1612434000000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.10000000', 1612434299999, '4000.00000000', 3, '0.01685000', '674.00000000', '0']
[1612434300000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612434599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612434600000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612434899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612434900000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612435199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612435200000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612435499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612435500000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612435799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612435800000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612436099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612436100000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612436399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612436400000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00005000', 1612436699999, '10.00000000', 1, '0.00005000', '10.00000000', '0']
[1612436700000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612436999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612437000000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612437299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612437300000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612437599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612437600000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612437899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612437900000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612438199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612438200000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612438499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612438500000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612438799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612438800000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612439099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612439100000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612439399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612439400000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612439699999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612439700000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612439999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612440000000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612440299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612440300000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612440599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612440600000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612440899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612440900000, '200000.00000000', '200000.00000000', '200000.00000000', '200000.00000000', '0.00000000', 1612441199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612441200000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00050000', 1612441499999, '20.00000000', 1, '0.00050000', '20.00000000', '0']
[1612441500000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612441799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612441800000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612442099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612442100000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612442399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612442400000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612442699999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612442700000, '40000.00000000', '40000.00000000', '40000.00000000', '40000.00000000', '0.00000000', 1612442999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612443000000, '39999.00000000', '39999.00000000', '8000.00000000', '8000.00000000', '0.04100000', 1612443299999, '354.99900000', 6, '0.00000000', '0.00000000', '0']
[1612443300000, '8000.00000000', '8000.00000000', '8000.00000000', '8000.00000000', '0.00000000', 1612443599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612443600000, '8000.00000000', '8000.00000000', '8000.00000000', '8000.00000000', '0.02250000', 1612443899999, '180.00000000', 3, '0.00000000', '0.00000000', '0']
[1612443900000, '8000.00000000', '8000.00000000', '8000.00000000', '8000.00000000', '0.00000000', 1612444199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612444200000, '8000.00000000', '8000.00000000', '8000.00000000', '8000.00000000', '0.00000000', 1612444499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612444500000, '8000.00000000', '8000.00000000', '8000.00000000', '8000.00000000', '0.00250000', 1612444799999, '20.00000000', 1, '0.00000000', '0.00000000', '0']
[1612444800000, '8000.00000000', '8000.00000000', '8000.00000000', '8000.00000000', '0.00500000', 1612445099999, '40.00000000', 2, '0.00000000', '0.00000000', '0']
[1612445100000, '8000.00000000', '8000.00000000', '8000.00000000', '8000.00000000', '0.00000000', 1612445399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612445400000, '8000.00000000', '8001.00000000', '8000.00000000', '8001.00000000', '0.01000000', 1612445699999, '80.00500000', 3, '0.00500000', '40.00500000', '0']
[1612445700000, '8000.00000000', '8000.00000000', '8000.00000000', '8000.00000000', '0.01500000', 1612445999999, '120.00000000', 3, '0.00000000', '0.00000000', '0']
[1612446000000, '8001.00000000', '9000.00000000', '8001.00000000', '9000.00000000', '0.01000000', 1612446299999, '85.00500000', 2, '0.01000000', '85.00500000', '0']
[1612446300000, '9000.00000000', '9000.00000000', '9000.00000000', '9000.00000000', '0.00000000', 1612446599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612446600000, '9000.00000000', '40000.00000000', '9000.00000000', '40000.00000000', '0.01000000', 1612446899999, '276.00000000', 3, '0.01000000', '276.00000000', '0']
[1612446900000, '40000.00000000', '50000.00000000', '6000.00000000', '6000.00000000', '0.13000000', 1612447199999, '1405.00000000', 5, '0.01000000', '465.00000000', '0']
[1612447200000, '6000.00000000', '6000.00000000', '6000.00000000', '6000.00000000', '0.00000000', 1612447499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612447500000, '6000.00000000', '6000.00000000', '6000.00000000', '6000.00000000', '0.00000000', 1612447799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612447800000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.23000000', 1612448099999, '11500.00000000', 4, '0.23000000', '11500.00000000', '0']
[1612448100000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.10000000', 1612448399999, '5000.00000000', 1, '0.10000000', '5000.00000000', '0']
[1612448400000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.04000000', 1612448699999, '2000.00000000', 2, '0.04000000', '2000.00000000', '0']
[1612448700000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612448999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612449000000, '10000.00000000', '10000.00000000', '10000.00000000', '10000.00000000', '0.01000000', 1612449299999, '100.00000000', 1, '0.01000000', '100.00000000', '0']
[1612449300000, '10067.50000000', '50000.00000000', '10067.50000000', '50000.00000000', '0.15000000', 1612449599999, '7097.67500000', 6, '0.15000000', '7097.67500000', '0']
[1612449600000, '10000.00000000', '50000.00000000', '10000.00000000', '50000.00000000', '0.05000000', 1612449899999, '1694.67500000', 5, '0.05000000', '1694.67500000', '0']
[1612449900000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.03000000', 1612450199999, '1500.00000000', 3, '0.03000000', '1500.00000000', '0']
[1612450200000, '10000.00000000', '49700.00000000', '10000.00000000', '49700.00000000', '0.05861000', 1612450499999, '2042.51700000', 11, '0.05861000', '2042.51700000', '0']
[1612450500000, '49700.00000000', '50000.00000000', '49700.00000000', '50000.00000000', '0.02020000', 1612450799999, '1008.98300000', 4, '0.02020000', '1008.98300000', '0']
[1612450800000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612451099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612451100000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612451399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612451400000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.10000000', 1612451699999, '5000.00000000', 1, '0.10000000', '5000.00000000', '0']
[1612451700000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612451999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612452000000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612452299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612452300000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612452599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612452600000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612452899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612452900000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612453199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612453200000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612453499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612453500000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612453799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612453800000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612454099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612454100000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612454399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612454400000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612454699999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612454700000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612454999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612455000000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612455299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612455300000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612455599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612455600000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00020000', 1612455899999, '10.00000000', 1, '0.00020000', '10.00000000', '0']
[1612455900000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612456199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612456200000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612456499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612456500000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612456799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612456800000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612457099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612457100000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612457399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612457400000, '50000.00000000', '50000.00000000', '50000.00000000', '50000.00000000', '0.00000000', 1612457699999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612457700000, '44236.08000000', '44236.08000000', '44236.08000000', '44236.08000000', '0.01200000', 1612457999999, '530.83296000', 2, '0.01200000', '530.83296000', '0']
[1612458000000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.04200000', 1612458299999, '1238.61024000', 6, '0.00000000', '0.00000000', '0']
[1612458300000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612458599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612458600000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612458899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612458900000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612459199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612459200000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612459499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612459500000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612459799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612459800000, '29490.72000000', '44236.08000000', '29490.72000000', '44236.08000000', '0.02000000', 1612460099999, '737.26800000', 2, '0.01000000', '442.36080000', '0']
[1612460100000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00300000', 1612460399999, '88.47216000', 2, '0.00000000', '0.00000000', '0']
[1612460400000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00550000', 1612460699999, '162.19896000', 1, '0.00000000', '0.00000000', '0']
[1612460700000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612460999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612461000000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612461299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612461300000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612461599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612461600000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.05510000', 1612461899999, '1624.93867200', 3, '0.00000000', '0.00000000', '0']
[1612461900000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612462199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612462200000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612462499999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612462500000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612462799999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612462800000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612463099999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612463100000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612463399999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612463400000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612463699999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612463700000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612463999999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612464000000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612464299999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612464300000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612464599999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612464600000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612464899999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
[1612464900000, '29490.72000000', '29490.72000000', '29490.72000000', '29490.72000000', '0.00000000', 1612465199999, '0.00000000', 0, '0.00000000', '0.00000000', '0']
